policy_id,premium,claim_amount,fraud_flag,region,insurance_type
sdv-id-qXRpCP,16075.95,344.20394361685845,0,Punjab,auto
sdv-id-xwELzd,12652.58,498.055783952343,0,GB,auto
sdv-id-EQtZZk,27457.34,418.721076262603,0,GB,auto
sdv-id-etayhF,34602.61,872.1968381577603,0,Sindh,auto
sdv-id-XDbXfM,13586.43,412.34581191760316,0,KPK,auto
sdv-id-tOCxTO,33921.49,550.5046938653958,0,AJK,auto
sdv-id-YqGaYK,36323.67,226.6478153636862,0,AJK,auto
sdv-id-NEtTvJ,17423.35,403.6098812158432,0,AJK,auto
sdv-id-fgABGE,11071.25,320.1746756667826,0,AJK,auto
sdv-id-SWDQMB,17021.28,503.5611325460626,0,AJK,auto
sdv-id-ELbKyx,15095.56,183.4737932030545,0,AJK,auto
sdv-id-chDyFw,17020.37,496.0481976676844,0,AJK,auto
sdv-id-iQpbyU,16742.59,229.50319602814267,0,Balochistan,auto
sdv-id-TVJEzO,70196.59,50.25889413629938,0,KPK,auto
sdv-id-jyhCRi,20680.47,215.4799702515606,0,Sindh,auto
sdv-id-XtLSoN,20664.08,98.93769030957326,0,GB,auto
sdv-id-jVlkJr,16411.41,146.12085193820877,0,GB,auto
sdv-id-UnJDiu,35522.68,299.2128087987474,0,Punjab,auto
sdv-id-kOdABx,23918.7,231.67913456849817,0,AJK,auto
sdv-id-QrLSpV,22679.97,349.8055345410533,0,AJK,auto
sdv-id-WmCoqh,21272.94,236.73745908395094,0,GB,auto
sdv-id-KzSQoE,33214.51,273.59827165594885,0,Sindh,auto
sdv-id-vHgMYe,50368.86,115.74389953485135,0,KPK,auto
sdv-id-pYcbDz,17910.89,283.69337389644954,0,Punjab,auto
sdv-id-FiZhPa,22775.78,528.333621119838,0,AJK,auto
sdv-id-TcEHqB,42465.06,279.80173625878706,0,Punjab,auto
sdv-id-zFOtvl,11637.25,159.4422269286688,0,Punjab,auto
sdv-id-FEHDQr,43608.09,765.0472350890741,0,Sindh,auto
sdv-id-yQoqjb,9277.75,351.3919528959309,0,GB,auto
sdv-id-uLUlFm,22866.62,495.37766155028413,0,KPK,auto
sdv-id-QOluRw,17812.75,743.5989853389657,0,KPK,auto
sdv-id-tJYiUP,66067.52,201.66704114933026,0,KPK,auto
sdv-id-upDyNK,6987.4,586.9055542848839,1,KPK,auto
sdv-id-WbGKha,24456.6,330.01207829404075,0,Punjab,auto
sdv-id-AGqkxa,27618.46,677.579044957295,0,GB,auto
sdv-id-IaPpcJ,28730.52,170.3696098598758,0,Punjab,auto
sdv-id-LsXVym,7302.76,72.74742292715598,0,Punjab,auto
sdv-id-YwWCtO,21935.85,727.0728843889513,0,Sindh,auto
sdv-id-nOzDOw,16281.59,838.8737212797072,0,Sindh,auto
sdv-id-AvWBXd,26000.38,263.9990328852995,0,Punjab,auto
sdv-id-dxczwm,43560.11,1022.0771740858149,0,GB,auto
sdv-id-cuSXJP,22707.28,120.54136424113555,0,KPK,auto
sdv-id-bbDRjU,20143.42,670.7441157503241,0,Sindh,auto
sdv-id-BFIUvr,17061.08,665.3358713586958,0,Punjab,auto
sdv-id-bftHfo,10561.93,143.1221132949251,0,KPK,auto
sdv-id-dqNzKH,20613.72,977.6801561018013,0,Punjab,auto
sdv-id-HBMMrU,7029.65,597.70854041282,0,Punjab,auto
sdv-id-ISOqSk,21373.29,46.34772074200313,0,AJK,auto
sdv-id-WZvIfZ,15591.46,196.47311549959605,0,Sindh,auto
sdv-id-UKKmpt,13764.77,252.99350692755746,0,Punjab,auto
sdv-id-ttwxSL,56282.88,116.51757295565639,0,Punjab,auto
sdv-id-LgPTJQ,20026.6,118.36341466700893,0,Balochistan,auto
sdv-id-HQxuiL,5833.71,75.55080400410196,0,GB,auto
sdv-id-OfNdmj,8327.78,165.76721542939057,0,Punjab,auto
sdv-id-FAcXpe,20334.08,14.348438666426603,0,GB,auto
sdv-id-NgTbui,18961.27,705.0770588720198,0,KPK,auto
sdv-id-OEUqtL,9500.12,1006.1354220915811,0,Sindh,auto
sdv-id-vAMCNE,10375.0,111.18143848924987,0,GB,auto
sdv-id-zAkTmI,26820.76,128.5602177582207,0,GB,auto
sdv-id-vZCpxK,32887.51,157.8305270063828,0,Sindh,auto
sdv-id-qwhUXe,15282.63,748.3708811873029,0,Punjab,auto
sdv-id-QhuWyM,16073.81,391.77379831062717,0,GB,auto
sdv-id-nmeKOJ,17156.82,80.92256249731126,0,Balochistan,auto
sdv-id-rwhZQd,9461.92,533.8493121729518,0,GB,auto
sdv-id-iCTUse,34760.14,86.85338837889284,0,AJK,auto
sdv-id-UbQmjb,17129.9,181.27056206151946,0,GB,auto
sdv-id-CggBwp,21053.28,257.6863978777432,0,Balochistan,auto
sdv-id-vXlJrn,15129.45,147.02236964874953,0,KPK,auto
sdv-id-dkolFE,40892.9,133.05516552722017,0,Balochistan,auto
sdv-id-lVlvbF,16689.42,176.52394778059082,0,AJK,auto
sdv-id-gvXvtm,14149.23,93.13758162311468,0,KPK,auto
sdv-id-SAfiXB,8345.76,108.94315790198955,0,AJK,auto
sdv-id-fwLvHX,18862.93,200.58567956154334,0,Sindh,auto
sdv-id-jlLfnK,36466.15,1003.3004390553746,0,Punjab,auto
sdv-id-JhWuJk,27872.95,103.41597522732629,0,Punjab,auto
sdv-id-HGNNnQ,19014.62,489.56318833688897,0,GB,auto
sdv-id-JautLU,16578.25,82.06224406446076,0,GB,auto
sdv-id-DCJgsB,41017.01,218.43446615187958,0,KPK,auto
sdv-id-EPmJqt,14502.5,1789.7071511180889,0,KPK,auto
sdv-id-rtbZNs,19782.14,325.18732098657705,0,GB,auto
sdv-id-WoANVj,17286.89,55.38932857697387,0,KPK,auto
sdv-id-pzvhNW,51955.96,445.3264784734879,0,AJK,auto
sdv-id-YomGvh,11998.63,200.87699216781752,0,AJK,auto
sdv-id-ykfFRZ,22057.04,171.29095061758903,0,GB,auto
sdv-id-BJZgeF,12367.42,217.9251000267079,0,KPK,auto
sdv-id-msOWTe,15871.31,142.16974515902882,0,GB,auto
sdv-id-QqtlpY,18758.43,509.7344316423339,0,GB,auto
sdv-id-oelpgy,16471.44,108.9977431043486,0,KPK,auto
sdv-id-DWyRsm,23029.57,246.11088749115706,0,KPK,auto
sdv-id-gjXtwb,21674.69,1120.1828709952206,0,Balochistan,auto
sdv-id-SlWJQr,16576.76,516.3984229787593,0,AJK,auto
sdv-id-yFwKzO,17061.85,187.99143692461382,0,GB,auto
sdv-id-OBInJV,9381.51,276.189345024772,0,GB,auto
sdv-id-nSucHK,27949.23,145.74507591354745,0,Sindh,auto
sdv-id-zgRzdZ,13021.85,183.1416853402804,0,Balochistan,auto
sdv-id-WJoUFN,40113.73,301.65822586443346,0,Sindh,auto
sdv-id-HtTRWD,67634.94,192.74121140146852,0,Punjab,auto
sdv-id-mFkiZL,23768.88,287.31869320470753,0,Sindh,auto
sdv-id-vVRuLW,13766.72,829.3394101708111,0,GB,auto
sdv-id-qYloxR,7228.84,516.4283011947874,0,Punjab,auto
sdv-id-DYvmyC,20489.58,126.15990530711555,0,GB,auto
sdv-id-yEfwuO,15323.52,2820.212855029221,0,KPK,auto
sdv-id-pzaDYn,44554.92,257.185075887656,0,Balochistan,auto
sdv-id-ddlZMF,9187.21,392.1363589705068,0,AJK,auto
sdv-id-PwzxsT,18341.74,335.3760799427043,0,AJK,auto
sdv-id-SglpfX,12389.21,250.27171636361132,0,AJK,auto
sdv-id-OBpBGI,16945.31,134.80677594186864,0,Punjab,auto
sdv-id-FtvEhP,19202.94,736.293474229552,0,KPK,auto
sdv-id-hJWfvl,20349.66,527.4384238011493,0,Sindh,auto
sdv-id-goGvRI,29937.95,171.22688482745184,0,Punjab,auto
sdv-id-VWPezg,17675.16,325.3539494990415,0,Punjab,auto
sdv-id-dFBefT,21233.54,123.13301219103613,0,Punjab,auto
sdv-id-oadYTI,19754.57,523.4358920155363,1,AJK,auto
sdv-id-lITEVX,23391.43,384.99374159655406,0,GB,auto
sdv-id-yMCxhh,15113.13,580.7471942966266,0,GB,auto
sdv-id-UEKcvA,8359.44,345.25025575892005,0,AJK,auto
sdv-id-qgKZBt,13143.95,80.94238554448376,0,Punjab,auto
sdv-id-ioGLLk,23816.0,349.2369865649028,0,GB,auto
sdv-id-gaGMJB,21680.74,205.30701227506358,0,AJK,auto
sdv-id-itQvWb,31251.92,736.4132743842032,0,AJK,auto
sdv-id-ivIEuT,10951.86,285.9779082604457,0,KPK,auto
sdv-id-UVmZaM,40314.92,175.26188044394152,0,GB,auto
sdv-id-bZycXc,33932.48,709.9578378345363,0,AJK,auto
sdv-id-HxMNvR,14927.88,118.61766679378668,0,AJK,auto
sdv-id-fBBacm,39896.8,131.72386117073648,0,KPK,auto
sdv-id-LNFsgj,11038.71,384.3461887222523,0,GB,auto
sdv-id-OUmduS,40886.01,466.69457416329004,0,KPK,auto
sdv-id-EVzPDn,9480.37,499.35922112656965,0,AJK,auto
sdv-id-bROxiX,36630.17,132.6199203610413,0,GB,auto
sdv-id-GkkSgY,8713.66,264.7660986237137,0,GB,auto
sdv-id-iuVeTg,28160.69,171.577091994166,0,GB,auto
sdv-id-iVcJNw,36187.46,99.53094527205464,0,AJK,auto
sdv-id-hEkATm,15311.26,69.6354918116119,0,Punjab,auto
sdv-id-tYbPVs,14463.06,599.729629352799,0,GB,auto
sdv-id-yeYpUi,9027.0,383.2766060465534,0,KPK,auto
sdv-id-EUxcBV,36917.65,349.81041848021175,0,GB,auto
sdv-id-XvzOTh,26779.57,387.4270924596133,0,Balochistan,auto
sdv-id-uzsTdf,60244.74,520.3799825550449,0,AJK,auto
sdv-id-gKokLw,30191.31,71.86860116917505,0,Balochistan,auto
sdv-id-PBFLQh,23252.02,55.68351408863534,0,Balochistan,auto
sdv-id-SdRKcq,13479.69,284.5627150666523,0,Punjab,auto
sdv-id-HUtrfe,7926.52,1144.1308357228354,0,GB,auto
sdv-id-McPdFT,27216.17,98.78370258081294,0,Punjab,auto
sdv-id-aqqtJd,25258.16,288.6479865274201,0,GB,auto
sdv-id-wjPnlX,27272.84,204.06907734366777,0,GB,auto
sdv-id-kEqocO,88509.08,696.9863827202518,0,Sindh,auto
sdv-id-IkfOeA,12974.55,2804.1294687993923,0,GB,auto
sdv-id-RYMAba,20213.67,78.83281111857534,0,AJK,auto
sdv-id-dYKDgA,15486.93,466.6802096363534,0,Balochistan,auto
sdv-id-gNdlQv,16539.49,82.57074831801623,0,GB,auto
sdv-id-vEVcla,25293.68,332.7117474865045,0,KPK,auto
sdv-id-VsKPaK,27891.37,133.87624188691598,0,AJK,auto
sdv-id-yddsRy,39524.46,772.247597861312,0,Sindh,auto
sdv-id-yTQGFu,19340.19,100.07076419433191,0,Balochistan,auto
sdv-id-WfLaOX,8671.38,148.02759924377247,0,GB,auto
sdv-id-SdKEDB,12946.26,335.85470598023164,0,Sindh,auto
sdv-id-hGMpIt,76052.99,71.14750191695796,0,Balochistan,auto
sdv-id-IhkzPY,23390.08,396.4586451257284,0,Punjab,auto
sdv-id-PeqmWc,15134.71,636.4255371555648,0,Sindh,auto
sdv-id-nJbhlj,20626.07,1293.533982066056,0,Sindh,auto
sdv-id-OJbRNI,13189.69,872.9710861596428,0,GB,auto
sdv-id-CQDlzg,29180.66,633.7264425441784,0,Balochistan,auto
sdv-id-saTwmm,12186.11,305.2789485240717,0,GB,auto
sdv-id-hYCSiM,27977.52,155.93670777506202,0,Sindh,auto
sdv-id-rppkvQ,34015.65,203.64819670442554,0,KPK,auto
sdv-id-FYYWyC,29669.0,83.25076502319467,0,AJK,auto
sdv-id-DbQYrq,17124.92,67.04872780086977,0,GB,auto
sdv-id-GJUmnq,24992.86,77.12142137934933,0,GB,auto
sdv-id-qkiWWj,18831.45,476.9235537948398,0,KPK,auto
sdv-id-WpSFDc,17591.57,89.650161773448,0,GB,auto
sdv-id-wtUAfw,22762.21,95.97486298363104,0,Punjab,auto
sdv-id-hZlohk,23775.06,355.3829930599946,0,Punjab,auto
sdv-id-inDxRa,27010.71,62.4963219241239,0,Balochistan,auto
sdv-id-hlUpnv,24391.96,287.2379645633239,0,GB,auto
sdv-id-DGkSgK,9613.72,423.59036360357015,0,Punjab,auto
sdv-id-fRLjPY,33598.16,105.39856723511521,0,AJK,auto
sdv-id-bFKpzw,54305.18,87.54116192861704,0,GB,auto
sdv-id-jzcmoV,27133.55,279.07891326333754,0,AJK,auto
sdv-id-WvwhlC,17202.37,710.7924168495526,0,Balochistan,auto
sdv-id-jQGJtr,51706.9,859.6850479054468,0,KPK,auto
sdv-id-Cvqube,14599.52,705.5519501325438,0,Punjab,auto
sdv-id-OxlZlL,17504.29,137.409340932241,0,Punjab,auto
sdv-id-egOJNq,22629.95,201.89285151277355,0,Punjab,auto
sdv-id-DxnOmO,30375.0,131.35785302439203,0,Punjab,auto
sdv-id-ZIjvCH,17267.22,382.89709524488853,0,AJK,auto
sdv-id-ydhJep,16904.22,308.9648861360022,0,GB,auto
sdv-id-CzXnIz,11160.24,303.43684158972275,0,AJK,auto
sdv-id-eUvkWl,14640.0,79.94089072646432,0,Punjab,auto
sdv-id-zkRMbf,21037.68,81.18370959701856,0,Punjab,auto
sdv-id-rwwAnU,17768.31,574.3917529987992,0,Sindh,auto
sdv-id-iqgFpu,17618.83,301.27411841414886,0,AJK,auto
sdv-id-aWIVdR,21666.24,345.1884882930927,0,AJK,auto
sdv-id-rWMlQI,35214.82,457.6121710718194,0,KPK,auto
sdv-id-fsgPKX,17095.89,110.54738827026853,0,GB,auto
sdv-id-tmXGyh,18168.27,152.14619640703316,0,Balochistan,auto
sdv-id-poNyJj,8027.8,701.1831229100475,0,GB,auto
sdv-id-wZnbIg,40834.55,117.10738043167301,0,GB,auto
sdv-id-eaTBuk,25481.86,322.97144906133775,0,KPK,auto
sdv-id-SDzIdZ,14663.36,158.89982239154293,0,Sindh,auto
sdv-id-mSMXcp,25046.54,127.2027699627124,0,Balochistan,auto
sdv-id-TNiyKo,4017.11,1050.6131687169782,0,GB,auto
sdv-id-ZCacTr,18590.08,113.23240564525697,0,KPK,auto
sdv-id-GDdqcA,31071.67,261.1904805786564,0,GB,auto
sdv-id-noaqLF,17430.4,37.123970705476374,0,Punjab,auto
sdv-id-aBYevM,15569.65,127.39496733312403,0,Punjab,auto
sdv-id-yUyZcP,35363.48,126.01827107152072,0,Punjab,auto
sdv-id-cKbArp,10983.31,1293.8405210708831,0,KPK,auto
sdv-id-zZSVsl,18677.92,1443.5375656352267,0,KPK,auto
sdv-id-dZZbYy,26383.4,265.0275330139597,0,AJK,auto
sdv-id-nWwGmP,18782.31,163.5177305111197,0,GB,auto
sdv-id-ByblNf,37257.43,119.29251226926793,0,Sindh,auto
sdv-id-pbpfhp,21793.61,284.2079112513184,0,KPK,auto
sdv-id-DZTgpI,109839.6,198.48989508149404,0,Balochistan,auto
sdv-id-KAxJgT,24664.34,542.0520316348254,0,Balochistan,auto
sdv-id-eDzIqE,103640.15,56.806532804538385,0,Punjab,auto
sdv-id-IsqDrN,17541.86,895.8922745018297,0,KPK,auto
sdv-id-spKyVd,19572.49,690.9032928531423,0,Balochistan,auto
sdv-id-sYePzl,11632.08,368.73079878001795,0,Punjab,auto
sdv-id-wMuDxa,20869.07,304.0326821670527,0,AJK,auto
sdv-id-EPLbcU,4170.64,394.43755618574943,0,KPK,auto
sdv-id-gBBQUg,33477.31,210.95112219899073,0,GB,auto
sdv-id-UEDdca,18842.68,745.8162937168986,0,GB,auto
sdv-id-QOnEpy,20234.55,195.38600810103446,0,AJK,auto
sdv-id-WCyABn,20121.68,592.6795195323178,0,AJK,auto
sdv-id-AOUMih,29573.26,615.611050333899,0,Balochistan,auto
sdv-id-uBqilb,30039.96,69.97363277569936,0,Balochistan,auto
sdv-id-diBouv,13256.03,115.63875119767548,0,Punjab,auto
sdv-id-twaGub,40487.94,379.0833133432224,0,AJK,auto
sdv-id-fvRvXR,13219.63,254.7747082676953,0,KPK,auto
sdv-id-TxtHyz,40036.68,479.51089238665935,0,GB,auto
sdv-id-arwkFN,14330.1,544.2072852563922,0,KPK,auto
sdv-id-UUTCsf,17314.58,416.23199103502975,0,Punjab,auto
sdv-id-zKnVCM,14756.97,255.26051656869097,0,KPK,auto
sdv-id-LEXNbw,26634.27,239.944770658354,0,KPK,auto
sdv-id-flTznc,18069.52,1456.6181911542294,0,AJK,auto
sdv-id-BoCaAs,19022.96,724.9937627601485,0,KPK,auto
sdv-id-AbzXEo,46010.19,400.04776582610623,0,Sindh,auto
sdv-id-jeIkos,9688.95,245.19184505775362,0,AJK,auto
sdv-id-QFSqWG,8001.51,1330.155768909829,0,Sindh,auto
sdv-id-CDlJwA,15821.79,45.3706456197759,0,Punjab,auto
sdv-id-fUhAoP,20516.1,234.18287161354678,0,Punjab,auto
sdv-id-ppywZU,30157.66,262.4269790573585,0,Balochistan,auto
sdv-id-iheBbB,6361.72,499.9335149134947,0,KPK,auto
sdv-id-zpaLbY,15115.91,573.5738368350295,0,KPK,auto
sdv-id-EehMoO,12195.24,174.98579423622016,0,GB,auto
sdv-id-ImdUxX,14536.84,545.6862569497841,0,AJK,auto
sdv-id-IPmgGQ,10850.75,555.6526530289328,0,Punjab,auto
sdv-id-vvNytN,21172.08,1747.4090778100508,0,Balochistan,auto
sdv-id-avDPVX,8298.72,214.9849686533255,0,Punjab,auto
sdv-id-rzJqLk,11249.66,246.4814922861212,0,Balochistan,auto
sdv-id-GTrhKv,23418.49,95.5476619525367,0,Punjab,auto
sdv-id-GjoTdh,11737.81,387.5454561615709,0,GB,auto
sdv-id-UvjsXl,44393.62,111.29261992773911,0,Balochistan,auto
sdv-id-ulibvK,17796.47,114.22786736196306,0,Punjab,auto
sdv-id-otZEbe,37051.73,63.62853393726637,0,GB,auto
sdv-id-azHZGB,28329.1,273.36412986688237,0,Balochistan,auto
sdv-id-lNzIro,27110.43,216.48634900873847,1,Balochistan,auto
sdv-id-CHgqTe,22300.11,477.2378496442125,0,KPK,auto
sdv-id-KPHmml,32568.79,101.9981964186843,0,KPK,auto
sdv-id-rTQJpf,7267.83,285.95923437542814,0,Punjab,auto
sdv-id-epJsmv,8352.61,675.6148395439849,0,Punjab,auto
sdv-id-YyGyHW,49099.67,540.8261629060564,0,GB,auto
sdv-id-gtmZtq,18516.04,781.7643842473453,0,KPK,auto
sdv-id-EfrxTn,23373.0,334.06689695770297,0,AJK,auto
sdv-id-QkZqQe,9206.65,201.0002398089335,0,AJK,auto
sdv-id-oCAqOn,62219.84,530.9976662854989,0,GB,auto
sdv-id-tDNzuT,16166.36,720.1580884122129,0,AJK,auto
sdv-id-NXTyPF,16877.52,2398.447073637137,0,KPK,auto
sdv-id-DHSxlc,9538.27,182.8704830717175,0,Punjab,auto
sdv-id-TszGQX,30669.28,138.5352325535314,0,Sindh,auto
sdv-id-VcYlDf,29690.1,230.22429528035977,0,AJK,auto
sdv-id-yvfEJO,14059.82,135.9073859957506,0,Punjab,auto
sdv-id-MILQaI,12921.73,824.481901741932,0,AJK,auto
sdv-id-CNcWaX,22831.67,506.21914461041024,0,GB,auto
sdv-id-wjSclO,15840.21,538.1902722131911,0,GB,auto
sdv-id-gfksDY,26544.29,245.2472921317289,0,Sindh,auto
sdv-id-qqOAiO,12321.49,726.4238950619559,0,GB,auto
sdv-id-XWuona,14456.74,170.95079861973045,0,AJK,auto
sdv-id-AWnrwq,40651.26,194.74276458481376,0,Balochistan,auto
sdv-id-ciPLjU,16039.4,556.8087101567901,0,KPK,auto
sdv-id-qIlGfM,12682.81,126.40151665018908,0,Balochistan,auto
sdv-id-gcdLxQ,13864.75,394.9572647703155,0,Sindh,auto
sdv-id-dshdCN,16597.77,142.38808596846505,0,Punjab,auto
sdv-id-JuUdCr,31525.25,135.67755356476505,0,KPK,auto
sdv-id-XfMhqa,18453.62,398.4837561332497,0,GB,auto
sdv-id-sFXflK,16306.18,134.67117480758716,0,GB,auto
sdv-id-dKUCfV,26958.55,319.19530222024554,0,Punjab,auto
sdv-id-WiWjQX,12904.96,205.56959582746455,0,Balochistan,auto
sdv-id-WDLCwJ,28087.2,275.721061446639,0,KPK,auto
sdv-id-vPxcXk,16237.12,231.8632878038253,0,KPK,auto
sdv-id-nKwYQx,19615.19,540.5138780904547,0,AJK,auto
sdv-id-sFpdwG,19294.64,1639.5018895907285,0,AJK,auto
sdv-id-UBTpbe,15779.63,957.8174628349545,0,AJK,auto
sdv-id-KRuNgq,33029.28,243.56060937883385,0,Punjab,auto
sdv-id-EHFUXR,23822.62,421.8516812631646,0,GB,auto
sdv-id-oHSifC,46654.41,537.3358701510024,0,Balochistan,auto
sdv-id-iBZjeB,25841.42,804.9582113107887,0,Sindh,auto
sdv-id-yBZhKj,15259.37,75.58843906467585,0,Punjab,auto
sdv-id-mreXoA,14116.84,111.69655042519618,0,AJK,auto
sdv-id-TNEOld,19345.04,615.6748288334975,0,Sindh,auto
sdv-id-BrHssA,13187.44,507.954379464351,0,AJK,auto
sdv-id-uuWQGv,31446.51,277.2445631735343,0,AJK,auto
sdv-id-CXHDmT,19611.6,112.89196635685967,0,AJK,auto
sdv-id-BCBeaK,24897.2,296.28359446583687,0,Punjab,auto
sdv-id-lbtbry,12295.19,784.5048486963091,0,KPK,auto
sdv-id-CfeEnC,19535.86,1098.8193719540382,0,GB,auto
sdv-id-OrEWlp,28941.55,150.08345033893806,0,GB,auto
sdv-id-xbpSsF,9869.54,201.33694432032732,0,AJK,auto
sdv-id-jSUWEj,9489.89,210.19784640643567,0,KPK,auto
sdv-id-hnzsLw,20061.07,493.88432532995563,0,AJK,auto
sdv-id-DPEZZk,24830.16,29.10597906000745,0,GB,auto
sdv-id-nCFSYg,13601.29,92.54576311332694,0,GB,auto
sdv-id-DTjpFp,23469.12,77.14124442652184,0,KPK,auto
sdv-id-SRUbkR,15427.24,1022.8471127296165,0,GB,auto
sdv-id-CEIpxi,11101.02,164.36523760037886,0,Punjab,auto
sdv-id-elAtEt,10166.49,1603.0901121307684,0,Balochistan,auto
sdv-id-FStEez,22116.13,91.4101036137197,0,GB,auto
sdv-id-baYftQ,11714.97,467.69204691376723,0,AJK,auto
sdv-id-CxiQIA,51911.57,275.68313909552637,0,Sindh,auto
sdv-id-bkfskt,34255.18,738.4355124863371,0,AJK,auto
sdv-id-YpYHOC,11093.37,451.99248084368446,0,GB,auto
sdv-id-hUzskX,32632.59,360.498488392655,0,Punjab,auto
sdv-id-KJoyET,32876.31,314.2266123528771,0,GB,auto
sdv-id-ugNmFO,20968.43,775.0001285129025,0,AJK,auto
sdv-id-qyUJkq,11434.3,346.36408117758367,0,AJK,auto
sdv-id-gAriip,3098.89,207.38642119440516,0,Punjab,auto
sdv-id-phZnqt,23692.82,128.3030927260556,1,GB,auto
sdv-id-QvOrSz,22452.52,143.27035521291074,0,Sindh,auto
sdv-id-kxnRcn,22509.05,145.1296995795837,0,KPK,auto
sdv-id-ZOBksQ,38031.78,227.79238086999413,0,KPK,auto
sdv-id-IbeOlF,49082.34,90.63183354429495,0,GB,auto
sdv-id-HmnQbJ,20959.29,610.2209052462109,0,Punjab,auto
sdv-id-muZehp,15207.0,158.88086121598664,1,AJK,auto
sdv-id-BZZyYo,20248.92,97.087251949601,0,Punjab,auto
sdv-id-TAggmd,50940.88,57.76062468366706,0,AJK,auto
sdv-id-hgiyeZ,31309.33,167.1852815285713,0,GB,auto
sdv-id-tOBJBM,19649.95,469.2393937553773,0,Punjab,auto
sdv-id-RtSNwv,28891.44,107.87616084113921,0,KPK,auto
sdv-id-XvrwOL,4364.85,790.4080946861724,0,KPK,auto
sdv-id-hsdUyC,17851.96,65.12388119136597,0,Punjab,auto
sdv-id-rIwvZk,13550.0,204.1061378231642,0,Balochistan,auto
sdv-id-azOMaB,25338.38,1370.479007054624,0,KPK,auto
sdv-id-fzxpBs,82804.45,137.83740383495157,0,Sindh,auto
sdv-id-hRasyF,16655.28,578.4402512706095,0,Sindh,auto
sdv-id-tqRTmJ,23945.87,734.2792802625025,0,Balochistan,auto
sdv-id-LhhMwU,22804.26,195.10589982577088,0,GB,auto
sdv-id-HkFAEG,19745.37,468.00749192529486,0,AJK,auto
sdv-id-MUakOH,51576.35,49.59295466751881,0,Sindh,auto
sdv-id-XEvroY,14904.65,10.644689041094795,0,AJK,auto
sdv-id-vZZIBe,21795.02,225.81467280136366,0,AJK,auto
sdv-id-lVUdBR,42857.17,75.7743160432354,0,GB,auto
sdv-id-UIPLAb,12633.94,200.25558273254038,0,KPK,auto
sdv-id-JSmfvs,13005.51,632.3738786878287,0,GB,auto
sdv-id-HgTSzX,15539.71,345.30139347481435,0,GB,auto
sdv-id-ykkUsi,19116.18,83.78857291170081,0,GB,auto
sdv-id-nFWZub,13026.74,349.41194650299053,0,Sindh,auto
sdv-id-CrqVtq,31877.46,242.03739494247725,0,Sindh,auto
sdv-id-PUDPYU,27270.14,885.9632261927161,0,GB,auto
sdv-id-CrAwoz,13132.01,749.1615047498931,0,KPK,auto
sdv-id-HGzPKT,16741.49,525.771276804888,0,AJK,auto
sdv-id-eLcDuW,46280.18,122.26395831137211,0,AJK,auto
sdv-id-dCWTwv,23590.03,103.20970062051678,0,Sindh,auto
sdv-id-xpdnBE,11298.39,276.13677085618406,0,AJK,auto
sdv-id-OXawyX,5533.54,545.4072978366754,0,Sindh,auto
sdv-id-tjfPoI,23821.58,1159.1271145541023,0,AJK,auto
sdv-id-vzpDNu,27840.88,68.21455280704386,0,GB,auto
sdv-id-NLgEyJ,17182.54,148.53696536894418,0,Sindh,auto
sdv-id-dIockJ,25244.91,334.75467050742714,0,Balochistan,auto
sdv-id-fUsteg,8158.12,228.5617449327182,0,GB,auto
sdv-id-WOvDBE,18473.9,487.4944091674804,0,Sindh,auto
sdv-id-JSFOeN,31251.24,158.95268385066962,0,Punjab,auto
sdv-id-phiMpF,51687.72,800.6974053308558,0,Sindh,auto
sdv-id-tEdbXC,20327.76,146.94279016952078,0,AJK,auto
sdv-id-duKoHO,30440.3,490.3118674808243,0,AJK,auto
sdv-id-IGATqc,8474.03,256.93197292303324,0,Punjab,auto
sdv-id-EjWIQR,6587.41,118.07267664181224,0,GB,auto
sdv-id-vdaPBu,32177.91,65.57722566148492,0,Balochistan,auto
sdv-id-OjmuJF,11163.97,384.84032844887116,0,AJK,auto
sdv-id-NkmYfs,11497.68,244.7856162359867,0,GB,auto
sdv-id-SJCeqz,23690.9,137.2774745749631,0,GB,auto
sdv-id-Zbtkoz,26230.62,551.3464551438802,0,AJK,auto
sdv-id-KpczVG,24636.4,136.7933900171998,0,KPK,auto
sdv-id-YFWBYt,22972.26,270.8276417004183,0,AJK,auto
sdv-id-mNrwsX,19897.47,1444.1038152870672,0,Sindh,auto
sdv-id-YWdJhF,9781.82,197.7889061669882,0,GB,auto
sdv-id-NCVxPY,15882.24,609.7710082625567,0,Sindh,auto
sdv-id-gJObTS,53290.07,62.73822055773616,0,Punjab,auto
sdv-id-xixmCl,36960.17,1157.891765237555,0,GB,auto
sdv-id-Fhrdky,32722.42,93.71790851135314,0,AJK,auto
sdv-id-nCbXDJ,32366.15,398.530584491063,0,GB,auto
sdv-id-CcZQub,21682.77,453.07412972201007,0,Sindh,auto
sdv-id-OrDeiF,18733.24,943.7566019977986,0,Punjab,auto
sdv-id-nOFVmg,20887.19,164.70883708470222,0,GB,auto
sdv-id-iJtBkm,37691.94,78.54465870822722,0,Punjab,auto
sdv-id-iUdiFb,74603.62,122.19213567668912,0,Sindh,auto
sdv-id-rhXdFV,21826.93,450.62181768339445,0,Sindh,auto
sdv-id-chRAew,17793.21,857.3835633996655,0,KPK,auto
sdv-id-nmtDKv,38191.34,597.5140447180985,0,AJK,auto
sdv-id-yFYCix,22434.05,135.96628055619064,0,Balochistan,auto
