policy_id,premium,claim_amount,fraud_flag,region,insurance_type
sdv-id-Hnphcf,16727.61,25685.28,0,Sindh,auto
sdv-id-mGhmDi,12436.26,7994.12,0,Punjab,auto
sdv-id-kGrRYb,8346.96,13204.26,0,KPK,auto
sdv-id-tWeAcW,33455.41,7840.08,0,KPK,auto
sdv-id-qEkEwt,12283.28,18187.05,0,AJK,auto
sdv-id-erJXwT,15312.18,10112.56,0,Sindh,auto
sdv-id-yKSCyE,27498.01,9767.63,0,Balochistan,auto
sdv-id-hidIvU,9128.71,6914.57,0,KPK,auto
sdv-id-dygJkM,26593.62,14477.64,0,KPK,auto
sdv-id-MiwzDF,23144.0,4538.6,0,Balochistan,auto
sdv-id-TGAfyn,37166.81,5201.03,0,Sindh,auto
sdv-id-LAdxFx,26235.34,7230.93,0,AJK,auto
sdv-id-AhGAdU,25893.94,24117.6,0,KPK,auto
sdv-id-NxWHVX,23263.6,5637.04,0,AJK,auto
sdv-id-OEKTXs,19189.53,11501.49,0,AJK,auto
sdv-id-gpYEYH,28797.51,14443.42,0,KPK,auto
sdv-id-zHLFET,27189.17,10492.17,0,AJK,auto
sdv-id-TamSVF,20650.32,9751.54,0,Sindh,auto
sdv-id-WMJYQS,12683.02,36086.16,0,GB,auto
sdv-id-lBRUQc,9366.29,25584.69,0,AJK,auto
sdv-id-FgJDXg,29579.73,2552.76,0,GB,auto
sdv-id-sssjLk,13924.92,21596.61,0,AJK,auto
sdv-id-DtODnU,27279.41,6160.46,0,Sindh,auto
sdv-id-uooByd,10892.13,4097.29,0,GB,auto
sdv-id-IGDWeh,10922.58,6421.88,0,AJK,auto
sdv-id-xGVdlU,18973.9,16019.78,0,Sindh,auto
sdv-id-OKfYNz,28564.6,8789.22,0,KPK,auto
sdv-id-KjqYGF,19405.18,29047.65,0,AJK,auto
sdv-id-stHwUH,26047.46,12487.07,0,AJK,auto
sdv-id-KmhcDY,28169.74,8423.94,0,KPK,auto
sdv-id-CFqdHW,6330.1,8109.05,0,KPK,auto
sdv-id-asrquy,13103.48,6440.9,0,AJK,auto
sdv-id-snqmLh,29432.6,17908.29,0,Sindh,auto
sdv-id-SQrqaz,11943.56,20590.73,0,AJK,auto
sdv-id-KHZCUo,31051.48,8139.57,0,Sindh,auto
sdv-id-FIKxKx,34812.35,10025.92,0,AJK,auto
sdv-id-OefoNc,27228.25,11174.75,0,KPK,auto
sdv-id-SepaOC,16401.5,10437.0,0,Balochistan,auto
sdv-id-mVtxKQ,8047.66,35085.35,0,KPK,auto
sdv-id-zJzJRT,35575.88,6416.17,0,Sindh,auto
sdv-id-iCHrpk,11499.68,9048.85,0,GB,auto
sdv-id-WEnVka,14375.06,9470.56,0,Balochistan,auto
sdv-id-fEbJjN,18336.66,6982.21,0,AJK,auto
sdv-id-tAjlFR,15495.21,8213.35,0,AJK,auto
sdv-id-VeggFk,28685.42,8268.88,0,KPK,auto
sdv-id-KtiAgz,24724.42,10784.93,0,GB,auto
sdv-id-upcEYA,29735.45,18829.14,0,AJK,auto
sdv-id-eiqOVj,5419.46,19474.17,0,AJK,auto
sdv-id-SJfNFp,22041.76,16560.15,0,AJK,auto
sdv-id-SjbIob,21890.36,2534.43,0,GB,auto
sdv-id-fgTKpy,29821.0,14359.04,0,AJK,auto
sdv-id-ynntyZ,10858.92,10172.67,0,AJK,auto
sdv-id-HgzrLy,30717.22,18071.59,0,AJK,auto
sdv-id-dpiQKi,25152.53,17702.65,0,GB,auto
sdv-id-dWTvPp,14312.61,5679.51,0,Sindh,auto
sdv-id-IyWRJP,25175.45,8750.74,0,KPK,auto
sdv-id-wptiSQ,27313.59,16930.61,0,GB,auto
sdv-id-vqketG,33879.38,11899.02,0,Balochistan,auto
sdv-id-ViMhEM,10776.78,9832.4,0,AJK,auto
sdv-id-QoqUGq,9370.8,18248.41,0,Sindh,auto
sdv-id-TmcgrV,16469.46,4257.03,0,AJK,auto
sdv-id-nnnOAv,16485.24,15346.26,0,GB,auto
sdv-id-YxHQbE,25363.81,5261.09,0,AJK,auto
sdv-id-JSchAS,11368.12,9506.74,0,KPK,auto
sdv-id-YYUfMS,8444.91,12472.62,0,KPK,auto
sdv-id-APuJvB,18225.61,6287.71,0,Sindh,auto
sdv-id-fWUrSt,29365.86,12284.41,0,AJK,auto
sdv-id-oAPBoR,12338.15,1980.52,0,Punjab,auto
sdv-id-DpHhJS,17197.77,13324.88,0,GB,auto
sdv-id-dteJEs,23977.45,7194.61,0,KPK,auto
sdv-id-ojKRvF,21016.76,9651.22,0,AJK,auto
sdv-id-YnHSaq,13267.41,10575.18,0,KPK,auto
sdv-id-sWBgbq,39981.56,2429.45,0,AJK,auto
sdv-id-CberBN,32646.79,13928.48,0,GB,auto
sdv-id-LpOmDL,18496.13,25893.35,0,AJK,auto
sdv-id-PUPvPw,18271.34,17179.07,0,GB,auto
sdv-id-smBPCa,16559.25,15329.5,0,Punjab,auto
sdv-id-cWLTuM,33270.16,12370.63,0,KPK,auto
sdv-id-crAqGg,10621.37,5709.78,0,AJK,auto
sdv-id-DCLnsv,9676.1,8791.53,0,AJK,auto
sdv-id-dUeeBN,23370.51,8686.89,0,KPK,auto
sdv-id-wjFLYg,16538.07,15651.29,0,Balochistan,auto
sdv-id-XdbfRG,43936.9,9177.74,0,KPK,auto
sdv-id-GCkpPv,29681.09,4685.21,0,Sindh,auto
sdv-id-WZSQOQ,20116.37,4015.13,0,AJK,auto
sdv-id-UXxhwn,11336.55,13576.3,0,Punjab,auto
sdv-id-ExSZSQ,37718.04,14958.02,0,Punjab,auto
sdv-id-ikWTLd,31997.02,15352.6,0,GB,auto
sdv-id-dnlGXo,10482.47,34309.38,0,KPK,auto
sdv-id-PABNLM,18165.75,9979.6,0,Sindh,auto
sdv-id-HFRufC,15360.82,5457.96,0,Sindh,auto
sdv-id-vquRWj,7415.66,24880.02,0,KPK,auto
sdv-id-lncnYt,25292.09,16744.93,0,Balochistan,auto
sdv-id-nCihON,22015.05,26196.14,0,Sindh,auto
sdv-id-feLWUt,10759.5,19654.06,0,AJK,auto
sdv-id-nJxYZc,17877.35,13469.3,0,Sindh,auto
sdv-id-bOThPr,13328.42,6399.81,0,AJK,auto
sdv-id-Kwqphp,25631.62,20592.04,0,Sindh,auto
sdv-id-FKgENX,26557.83,13048.36,0,AJK,auto
sdv-id-xLeXjf,25326.42,8627.7,0,KPK,auto
sdv-id-YPtIqK,22443.76,6934.78,0,Balochistan,auto
sdv-id-qNdiIu,7039.61,30912.28,0,GB,auto
sdv-id-AwGfiK,25681.0,10629.58,0,GB,auto
sdv-id-jGRNdd,11581.68,13519.48,0,GB,auto
sdv-id-DmhICE,32555.01,9744.65,0,AJK,auto
sdv-id-bhKbqy,24416.28,14598.72,0,AJK,auto
sdv-id-XPSoMW,33519.69,12499.79,0,GB,auto
sdv-id-HwsFzG,24425.0,3384.31,0,GB,auto
sdv-id-vhmxDv,24712.69,17777.91,0,AJK,auto
sdv-id-jApKyA,20735.56,10111.73,0,Balochistan,auto
sdv-id-IUMplT,22615.42,4474.34,0,Balochistan,auto
sdv-id-ZgTOGs,19993.27,9671.48,0,GB,auto
sdv-id-cLLWmp,15090.33,6185.79,0,Punjab,auto
sdv-id-Nsecdk,27374.15,6039.06,0,Sindh,auto
sdv-id-aTTAXs,23340.06,18015.68,0,AJK,auto
sdv-id-dnMyRL,37208.91,17894.73,0,GB,auto
sdv-id-tzydtY,26448.09,8089.84,0,KPK,auto
sdv-id-sOudpw,15284.44,5846.06,0,AJK,auto
sdv-id-qjipVo,12328.57,28538.48,0,AJK,auto
sdv-id-iGSxdK,11920.56,6541.7,0,AJK,auto
sdv-id-snZOxj,11625.73,15552.88,0,Punjab,auto
sdv-id-XaUycc,9471.76,10791.13,0,Balochistan,auto
sdv-id-MTCqzO,39550.53,15152.72,0,GB,auto
sdv-id-PcgkqG,23787.15,6914.95,0,Sindh,auto
sdv-id-SqQBWv,34825.75,14290.99,0,GB,auto
sdv-id-CHrqsl,20651.39,8681.98,0,GB,auto
sdv-id-UcOSaY,11039.6,39055.47,0,AJK,auto
sdv-id-YVtIGT,25238.7,8229.19,0,KPK,auto
sdv-id-KffNSn,24446.5,2013.7,0,AJK,auto
sdv-id-FuCLHe,16014.64,11559.65,0,Punjab,auto
sdv-id-zgGKfy,31921.77,5167.59,0,GB,auto
sdv-id-BtKout,14186.62,17916.83,0,AJK,auto
sdv-id-tuIdDQ,20970.7,17351.06,0,AJK,auto
sdv-id-FBmaVw,15165.17,3210.99,0,GB,auto
sdv-id-BDJbeJ,10369.47,22076.97,0,AJK,auto
sdv-id-AMbfXQ,16873.93,3359.29,0,GB,auto
sdv-id-oPeNMd,27453.31,9227.53,0,GB,auto
sdv-id-ylTiUH,15233.42,21687.85,0,Sindh,auto
sdv-id-YvlKlo,39212.59,12919.34,0,GB,auto
sdv-id-KeszbV,18666.32,13462.79,0,Balochistan,auto
sdv-id-UKbBLl,17960.99,15720.33,0,Sindh,auto
sdv-id-YwAazJ,20306.06,13151.34,0,GB,auto
sdv-id-nCUtyF,14780.23,8473.34,0,KPK,auto
sdv-id-DtoIJw,14761.68,13373.74,0,AJK,auto
sdv-id-HQboKY,8444.92,7640.81,0,Balochistan,auto
sdv-id-qqDfhl,27321.08,9522.21,0,Balochistan,auto
sdv-id-ZWXDHw,16988.59,10333.46,0,AJK,auto
sdv-id-VuYADh,15848.77,6071.96,0,AJK,auto
sdv-id-ewzNVo,16178.78,25040.58,0,AJK,auto
sdv-id-hQuENZ,22673.02,5602.43,0,AJK,auto
sdv-id-MUczjc,20040.45,20234.62,0,AJK,auto
sdv-id-rTaSsg,37208.8,14623.5,0,Balochistan,auto
sdv-id-NxbYDV,20360.68,18238.85,0,AJK,auto
sdv-id-uWwNnt,21345.6,2735.99,0,GB,auto
sdv-id-rmgoNH,29767.83,5680.52,0,GB,auto
sdv-id-paMPBH,17747.03,14616.7,0,AJK,auto
sdv-id-vOblZs,26944.61,2612.82,0,AJK,auto
sdv-id-LfUXGZ,28272.33,20501.45,0,AJK,auto
sdv-id-xxhKwB,11959.3,17026.43,0,GB,auto
sdv-id-sPzYfl,27436.99,10379.21,0,AJK,auto
sdv-id-rzZwiA,35094.54,4809.94,0,GB,auto
sdv-id-sfBMcy,27344.59,11579.02,0,GB,auto
sdv-id-byAXKu,18161.66,17854.79,0,GB,auto
sdv-id-PtgIeP,32384.67,14894.65,0,GB,auto
sdv-id-nriynW,25775.37,9114.34,0,GB,auto
sdv-id-qhuQCy,18783.84,28038.12,0,AJK,auto
sdv-id-zkCYSp,9327.89,12162.84,0,AJK,auto
sdv-id-ESZakN,19435.87,11369.3,0,GB,auto
sdv-id-lTHWGr,26077.73,10978.25,0,Balochistan,auto
sdv-id-heoRkU,23517.81,11464.45,0,KPK,auto
sdv-id-WBNBbe,27634.67,27040.97,0,GB,auto
sdv-id-zvjOQl,24786.52,18876.51,0,GB,auto
sdv-id-BcPSZh,10658.14,6999.63,0,AJK,auto
sdv-id-WnKdos,20485.95,7792.95,0,Sindh,auto
sdv-id-CxcOgs,20648.14,5338.54,0,AJK,auto
sdv-id-KVfLDi,8989.35,7604.92,0,KPK,auto
sdv-id-YGAZrr,12771.86,14441.46,0,GB,auto
sdv-id-apASXT,23428.62,4290.47,0,Punjab,auto
sdv-id-HXGnTk,18778.07,22443.73,0,AJK,auto
sdv-id-nShrbC,26480.15,14126.27,0,GB,auto
sdv-id-HxVkiW,13385.92,11405.14,0,KPK,auto
sdv-id-BVBBxi,14673.4,3686.58,0,Punjab,auto
sdv-id-xrUlgT,12691.21,8910.18,0,Punjab,auto
sdv-id-hlPsrY,12067.62,25554.51,0,GB,auto
sdv-id-jvcBRp,14379.03,13712.12,0,GB,auto
sdv-id-jJqQZR,16302.08,6738.43,0,Sindh,auto
sdv-id-JzvTeu,14464.8,9845.75,0,Sindh,auto
sdv-id-IKzGnx,23952.21,7766.0,0,AJK,auto
sdv-id-XFJTeO,12598.74,35398.46,0,Punjab,auto
sdv-id-jSnUiz,20263.39,4415.09,0,GB,auto
sdv-id-yjjJlg,14275.58,5528.03,0,AJK,auto
sdv-id-oOFgOx,19327.84,9502.0,0,AJK,auto
sdv-id-uKptCo,13346.21,8052.22,0,Punjab,auto
sdv-id-TpVrNf,29129.63,4218.55,0,GB,auto
sdv-id-RdoGfM,14166.95,19760.97,0,AJK,auto
sdv-id-tmUQzE,24266.91,15864.87,0,GB,auto
sdv-id-QuWdMe,12604.15,12874.99,0,AJK,auto
sdv-id-XGkoAy,27611.48,13809.39,0,GB,auto
sdv-id-tuLXgV,21585.45,9185.97,0,AJK,auto
sdv-id-UswBlT,28396.35,8658.2,0,AJK,auto
sdv-id-GvIsOk,13693.02,6173.79,0,Sindh,auto
sdv-id-nKTjrP,10141.61,16037.89,0,Punjab,auto
sdv-id-FOKZCW,23287.49,12344.09,0,GB,auto
sdv-id-GaJjUL,19033.85,8031.43,0,AJK,auto
sdv-id-UyTQbV,28621.47,5519.76,0,GB,auto
sdv-id-FVpNGg,22507.82,19323.81,0,AJK,auto
sdv-id-Ighsqj,18959.89,8642.24,0,AJK,auto
sdv-id-DXNKsl,11692.26,6050.13,0,AJK,auto
sdv-id-FOsKHk,22055.45,11712.26,0,GB,auto
sdv-id-XedTKX,10091.58,10179.47,0,Punjab,auto
sdv-id-oAPuUi,21250.48,3326.45,0,AJK,auto
sdv-id-GxRZBb,15763.21,7014.62,0,KPK,auto
sdv-id-fNcxai,18650.46,25396.4,0,AJK,auto
sdv-id-VpZrfA,34656.32,8901.61,0,KPK,auto
sdv-id-CeNklU,30389.13,6152.22,0,GB,auto
sdv-id-vZrEKD,19222.39,15272.82,0,Sindh,auto
sdv-id-fpAzpA,26553.04,9977.19,0,GB,auto
sdv-id-yjeAXb,25252.51,17892.41,0,AJK,auto
sdv-id-nUKTuq,16130.6,5319.4,0,AJK,auto
sdv-id-sRMmmP,24189.5,29584.27,0,AJK,auto
sdv-id-WYIoQC,15443.24,4601.9,0,GB,auto
sdv-id-xQulOc,16386.87,9170.18,0,AJK,auto
sdv-id-VhUrVE,35605.52,16429.2,0,GB,auto
sdv-id-GlgbLT,26409.62,7189.7,0,AJK,auto
sdv-id-jATOwu,12826.95,13376.24,0,AJK,auto
sdv-id-ensXbK,8874.44,18559.98,0,KPK,auto
sdv-id-IIGAvw,29028.25,7917.66,0,Balochistan,auto
sdv-id-eFFIAT,29246.91,11878.58,0,KPK,auto
sdv-id-TZUHJA,26157.43,8071.2,0,AJK,auto
sdv-id-dbQULM,10888.06,11369.08,0,AJK,auto
sdv-id-ApYRGl,26678.24,24232.01,0,AJK,auto
sdv-id-XHOhJN,10320.47,17770.79,0,AJK,auto
sdv-id-JkpcFp,12582.4,13767.31,0,Balochistan,auto
sdv-id-jjimyx,23787.76,16622.62,0,GB,auto
sdv-id-uyBuBq,25541.41,4315.41,0,Sindh,auto
sdv-id-ejXOYS,30591.17,7172.11,0,AJK,auto
sdv-id-mNqrQO,11540.63,15775.9,0,AJK,auto
sdv-id-peSJba,9422.82,4433.91,0,Punjab,auto
sdv-id-lGdIkJ,31431.43,14616.45,0,GB,auto
sdv-id-TbWgCO,17104.36,20811.84,0,AJK,auto
sdv-id-zOordC,41467.24,10220.32,0,KPK,auto
sdv-id-aOHHig,22586.54,5789.48,0,Sindh,auto
sdv-id-IiJbUI,24692.99,12069.29,0,Balochistan,auto
sdv-id-ECCGUo,17350.51,33842.41,0,KPK,auto
sdv-id-jFNiyh,11384.91,6407.12,0,Sindh,auto
sdv-id-VnAfpj,18650.94,15699.7,0,Balochistan,auto
sdv-id-vOMaaq,16538.26,17328.89,0,GB,auto
sdv-id-gTuqoa,13899.92,10979.97,0,GB,auto
sdv-id-tmjNxw,36331.38,21011.72,0,AJK,auto
sdv-id-QDOmUk,22466.04,12107.95,0,GB,auto
sdv-id-RNoimH,12975.01,8186.7,0,KPK,auto
sdv-id-LquJvO,10674.18,11142.4,0,AJK,auto
sdv-id-uPIqNr,31531.47,14573.95,0,GB,auto
sdv-id-NgaDZn,25836.4,20387.63,0,GB,auto
sdv-id-xXJWAV,12882.78,6287.79,0,Sindh,auto
sdv-id-CjoIHd,23245.46,7851.2,0,AJK,auto
sdv-id-FVLaEq,12838.43,6539.73,0,AJK,auto
sdv-id-eCMJws,24222.13,15031.15,0,Sindh,auto
sdv-id-ybIxBF,19851.5,10593.87,0,AJK,auto
sdv-id-eJojic,9492.93,4277.07,0,Punjab,auto
sdv-id-aEMTaL,18123.52,7660.12,0,Sindh,auto
sdv-id-wlrvCP,12266.85,5944.82,0,AJK,auto
sdv-id-XsLuFj,9360.87,18474.6,0,AJK,auto
sdv-id-HoDBhz,14593.19,8507.1,0,Sindh,auto
sdv-id-kGCjSW,11286.72,22554.42,0,AJK,auto
sdv-id-nfAIwE,25824.23,18704.57,0,Balochistan,auto
sdv-id-EUWzcm,12019.47,12128.88,0,GB,auto
sdv-id-RDIXyF,23356.78,14642.72,0,GB,auto
sdv-id-DmEuHK,20127.09,12110.86,0,Sindh,auto
sdv-id-ozhFvQ,11725.04,7960.29,0,AJK,auto
sdv-id-nQjfor,32454.47,4434.41,0,AJK,auto
sdv-id-xeppOk,25018.66,6531.77,0,AJK,auto
sdv-id-hOmSZw,32940.5,10720.78,0,AJK,auto
sdv-id-jDHMUo,16636.92,21996.86,0,GB,auto
sdv-id-lPUrnv,16655.46,4771.55,0,Sindh,auto
sdv-id-lFYDwt,16225.76,7354.14,0,AJK,auto
sdv-id-YhtjnD,24386.04,12993.9,0,AJK,auto
sdv-id-qwKecI,19142.58,17910.09,0,GB,auto
sdv-id-DdjGCQ,10071.78,25475.95,0,AJK,auto
sdv-id-OYXwfQ,33076.76,16215.6,0,Balochistan,auto
sdv-id-kpodfT,9193.13,39409.51,0,AJK,auto
sdv-id-QzcIRV,22011.56,14679.96,0,GB,auto
sdv-id-hitmjv,6760.0,16685.36,0,Balochistan,auto
sdv-id-RVdhlH,25794.6,11737.02,0,Punjab,auto
sdv-id-vErBxI,11443.93,10075.14,0,AJK,auto
sdv-id-qJhAYI,21221.53,3531.04,0,AJK,auto
sdv-id-VDMBsz,11029.88,8561.37,0,AJK,auto
sdv-id-fywIQQ,28387.63,3442.86,0,GB,auto
sdv-id-qxmwXS,13549.66,21707.8,0,AJK,auto
sdv-id-dVuILq,28587.55,8726.75,0,KPK,auto
sdv-id-LBGPxc,7564.62,3473.33,0,AJK,auto
sdv-id-mZoLWK,13103.52,8590.81,0,AJK,auto
sdv-id-hzaptP,11865.47,8297.92,0,KPK,auto
sdv-id-geQqLl,21650.49,12678.8,0,AJK,auto
sdv-id-WhxIRI,28046.7,15555.87,0,AJK,auto
sdv-id-EJJKxc,18460.77,6906.22,0,GB,auto
sdv-id-mkaaxh,17069.25,6513.26,0,Sindh,auto
sdv-id-pHvFxb,12599.18,2293.85,0,GB,auto
sdv-id-GZsWOJ,20264.24,18589.08,0,AJK,auto
sdv-id-eDCnJG,24527.1,8291.45,0,KPK,auto
sdv-id-DXgGUD,22413.78,16364.5,0,AJK,auto
sdv-id-zODDzW,14079.28,5876.36,0,Sindh,auto
sdv-id-CvoIjS,26492.39,12146.94,0,Balochistan,auto
sdv-id-Omfklu,29352.76,3517.42,0,GB,auto
sdv-id-mQyALL,28590.14,11126.27,0,AJK,auto
sdv-id-ySKySe,13894.3,14922.47,0,GB,auto
sdv-id-nKrzUn,21881.41,9713.44,0,Sindh,auto
sdv-id-ZgTHLE,19519.88,13229.67,0,AJK,auto
sdv-id-mBINke,16178.82,32394.37,0,GB,auto
sdv-id-bcuQyk,20081.67,8479.3,0,AJK,auto
sdv-id-gqnAbh,27674.92,4601.05,0,Sindh,auto
sdv-id-sOQBZP,17657.0,12395.24,0,GB,auto
sdv-id-kaMLSu,34973.37,13377.58,0,GB,auto
sdv-id-TaOzqj,21832.88,13949.42,0,GB,auto
sdv-id-qoHWvK,23907.75,37745.93,0,AJK,auto
sdv-id-xLtiuk,27079.86,13627.25,0,GB,auto
sdv-id-NNvUjO,9574.97,5252.34,0,Sindh,auto
sdv-id-wQEwXj,12012.27,18115.35,0,Punjab,auto
sdv-id-QHQVwi,26934.06,15844.45,0,Balochistan,auto
sdv-id-onjsxJ,7732.88,8076.62,0,AJK,auto
sdv-id-OIONtx,13579.53,22819.24,0,GB,auto
sdv-id-AhzyKB,19459.56,5854.5,0,Sindh,auto
sdv-id-PBQZqk,33888.62,5176.7,0,GB,auto
sdv-id-xlmRuU,19903.91,6925.6,0,Sindh,auto
sdv-id-hpPENi,6400.46,10706.95,0,KPK,auto
sdv-id-XeqycB,18783.07,38446.64,0,Sindh,auto
sdv-id-byvZJg,21261.67,5536.79,0,AJK,auto
sdv-id-MVxmzZ,25322.79,40169.24,0,AJK,auto
sdv-id-CtvKrZ,19059.63,15237.33,0,Balochistan,auto
sdv-id-rNFsJP,28578.78,4554.92,0,GB,auto
sdv-id-tqrJdb,11595.96,11201.1,0,Sindh,auto
sdv-id-dRPwws,16752.66,15066.34,0,Balochistan,auto
sdv-id-qxHfTM,24076.52,12223.43,0,AJK,auto
sdv-id-RtlbHg,31807.14,15091.47,0,GB,auto
sdv-id-JKPwUH,13920.79,1721.26,0,AJK,auto
sdv-id-wFIoza,26151.99,25658.17,0,KPK,auto
sdv-id-JpFtlw,48506.66,6147.54,0,Punjab,auto
sdv-id-OhQjAH,30013.51,23701.66,0,GB,auto
sdv-id-pPrgJX,30647.41,6192.38,0,GB,auto
sdv-id-PGrkqF,22314.99,15047.94,0,AJK,auto
sdv-id-qOggwm,6010.42,6378.12,0,AJK,auto
sdv-id-VcoJLZ,16501.14,3586.95,0,Punjab,auto
sdv-id-KsrrlO,32120.49,5288.98,0,AJK,auto
sdv-id-tqqEqg,19419.14,35295.87,0,GB,auto
sdv-id-ajnTrR,30511.84,29395.38,0,GB,auto
sdv-id-bfyWwv,30919.22,8460.34,0,AJK,auto
sdv-id-PgqlQl,13201.27,13210.72,0,GB,auto
sdv-id-tZneIh,10654.43,18677.5,0,AJK,auto
sdv-id-aSZPRk,18493.72,11780.71,0,AJK,auto
sdv-id-vRYKbm,21828.42,12116.64,0,GB,auto
sdv-id-lWEYGt,24786.95,11672.35,0,AJK,auto
sdv-id-aXuCxz,18079.39,6741.45,0,AJK,auto
sdv-id-VPIEKF,12235.62,7193.12,0,KPK,auto
sdv-id-xTQhmX,21027.15,8644.3,0,Balochistan,auto
sdv-id-bdPPLt,14936.2,14550.88,0,Balochistan,auto
sdv-id-KDPvFc,14809.19,17446.56,0,GB,auto
sdv-id-peigbQ,23143.06,5161.52,0,Balochistan,auto
sdv-id-zTCOqH,15998.81,21826.36,0,AJK,auto
sdv-id-csUeis,14164.31,3893.12,0,AJK,auto
sdv-id-OapTPO,21782.99,24482.23,0,AJK,auto
sdv-id-wRNirF,23928.42,9599.19,0,KPK,auto
sdv-id-XcfmAW,24393.19,12669.67,0,AJK,auto
sdv-id-VeJXNq,23099.89,15539.76,0,Balochistan,auto
sdv-id-KmQesJ,7705.94,14191.78,0,Balochistan,auto
sdv-id-zVpVip,20348.32,19600.03,0,AJK,auto
sdv-id-agKYHk,23675.45,6514.85,0,Balochistan,auto
sdv-id-raOHjj,32892.47,10284.85,0,Punjab,auto
sdv-id-tFrswW,28276.96,4011.35,0,GB,auto
sdv-id-URPtJb,16680.98,6187.91,0,GB,auto
sdv-id-oKYHsB,22013.13,7170.87,0,Sindh,auto
sdv-id-nOmOOl,13806.27,7724.69,0,Sindh,auto
sdv-id-SHjKNx,3673.92,14672.24,0,Balochistan,auto
sdv-id-KsCfqy,13177.08,14307.23,0,GB,auto
sdv-id-GaNuDk,15810.04,23609.62,0,KPK,auto
sdv-id-Jspztj,21932.88,5001.9,0,AJK,auto
sdv-id-LGrCkY,33412.12,12604.34,0,GB,auto
sdv-id-wZGxGA,30650.84,42805.35,0,GB,auto
sdv-id-iHbjGl,25810.04,14349.83,0,GB,auto
sdv-id-feMtpJ,24879.62,8492.67,0,GB,auto
sdv-id-mnylKr,16229.74,26222.81,0,AJK,auto
sdv-id-jhanJG,31805.53,13730.64,0,GB,auto
sdv-id-aFHvCe,17705.93,6949.61,0,Sindh,auto
sdv-id-KxlAAZ,28946.8,26167.76,0,GB,auto
sdv-id-yzGnda,9454.0,17707.91,0,Balochistan,auto
sdv-id-TEPykG,16255.59,5143.63,0,AJK,auto
sdv-id-ISRQlm,6251.63,14012.86,0,Balochistan,auto
sdv-id-HhyTCX,35020.02,11778.82,0,KPK,auto
sdv-id-tigztm,13111.55,6976.75,0,AJK,auto
sdv-id-BrpFaq,15346.56,6219.42,0,GB,auto
sdv-id-WzmuJA,12594.11,8695.97,0,Balochistan,auto
sdv-id-bxosMj,27467.78,3706.52,0,GB,auto
sdv-id-BhYLny,25957.03,9551.48,0,KPK,auto
sdv-id-liMpQZ,19039.0,15699.66,0,Sindh,auto
sdv-id-FUyGCF,33283.44,17186.28,0,AJK,auto
sdv-id-aPQEOI,15875.22,10163.28,0,Balochistan,auto
sdv-id-JUuCcy,10626.55,2275.78,0,GB,auto
sdv-id-tzTeGi,29530.18,19171.94,0,GB,auto
sdv-id-QORzrS,19916.43,7321.4,0,Sindh,auto
sdv-id-qHAGmH,16240.94,21630.84,0,GB,auto
sdv-id-jmarPl,32841.95,11738.8,0,Balochistan,auto
sdv-id-InHezC,22628.02,16468.04,0,GB,auto
sdv-id-ByiYeK,11885.64,6856.03,0,Balochistan,auto
sdv-id-hFLONw,9957.09,9616.68,0,KPK,auto
sdv-id-iCtDZO,31259.17,5279.3,0,AJK,auto
sdv-id-nUphEP,33744.01,5776.29,0,Sindh,auto
sdv-id-bStcLC,26807.5,12082.43,0,KPK,auto
sdv-id-caFBKx,19488.54,9253.76,0,GB,auto
sdv-id-nTMtxP,23339.64,3267.34,0,AJK,auto
sdv-id-YDuoCc,15214.09,8317.06,0,AJK,auto
sdv-id-raLkok,26965.99,17765.75,0,Balochistan,auto
sdv-id-QWSkff,18865.51,16170.25,0,KPK,auto
sdv-id-WkjpJf,9172.03,9844.57,0,AJK,auto
sdv-id-tKpCSo,20538.34,10111.46,0,Sindh,auto
sdv-id-FOPZje,15672.62,3912.35,0,Balochistan,auto
sdv-id-pPlaVE,9924.39,15183.03,0,Punjab,auto
sdv-id-nGGpAP,30026.19,35760.54,0,GB,auto
sdv-id-mSKnKU,27281.1,7296.6,0,Balochistan,auto
sdv-id-ioZfxt,25427.22,17601.75,0,Balochistan,auto
sdv-id-sfeKRj,17042.29,8289.01,0,GB,auto
sdv-id-mZBbwF,28351.68,9304.57,0,Balochistan,auto
sdv-id-UQjtzs,38654.16,11257.79,0,KPK,auto
sdv-id-NozbLw,34103.46,29295.57,0,KPK,auto
sdv-id-nyuUUe,7931.0,15176.67,0,GB,auto
sdv-id-ADRrzP,17922.27,23354.95,0,AJK,auto
sdv-id-fjUyKg,16252.52,7356.04,0,AJK,auto
sdv-id-TSfKrT,17952.38,20449.66,0,AJK,auto
sdv-id-QuzUlt,22734.97,30600.76,0,GB,auto
sdv-id-oePCyj,13484.15,19420.63,0,Balochistan,auto
sdv-id-NlOUye,22017.63,17726.44,0,AJK,auto
sdv-id-kxrQdv,24851.82,8085.03,0,AJK,auto
sdv-id-KwrLaY,17457.01,15665.65,0,Balochistan,auto
sdv-id-CqIVFB,9895.53,23887.48,0,AJK,auto
sdv-id-NntCmy,11679.92,12173.46,0,KPK,auto
sdv-id-koKNCJ,15795.15,23170.31,0,Sindh,auto
sdv-id-TMmoUL,29533.83,9731.21,0,AJK,auto
sdv-id-xCPERH,17103.98,3623.46,0,Balochistan,auto
sdv-id-wpRLhV,35494.51,16071.41,0,GB,auto
sdv-id-yzOqLS,29073.21,3923.29,0,AJK,auto
