policy_id,premium,claim_amount,fraud_flag,region,insurance_type
AUTO-004857,35397.86,7501.9,0,AJK,auto
AUTO-004858,23513.85,4054.93,0,GB,auto
AUTO-004859,20521.68,8001.45,0,Sindh,auto
AUTO-004860,17363.1,5076.64,0,Sindh,auto
AUTO-004861,14573.27,6016.1,0,Punjab,auto
AUTO-004862,15622.9,6254.65,0,Balochistan,auto
AUTO-004863,11211.8,6759.1,0,Punjab,auto
AUTO-004864,21206.53,16945.18,0,AJK,auto
AUTO-004865,9486.89,7303.93,0,GB,auto
AUTO-004866,24232.7,18378.96,1,Balochistan,auto
AUTO-004867,21629.96,27730.38,0,KPK,auto
AUTO-004868,23705.63,16057.89,0,AJK,auto
AUTO-004869,16965.45,12426.35,1,Sindh,auto
AUTO-004870,102583.27,10524.55,0,Punjab,auto
AUTO-004871,43480.07,16192.23,0,Punjab,auto
AUTO-004872,11822.13,8703.57,0,KPK,auto
AUTO-004873,24746.37,17812.5,0,Punjab,auto
AUTO-004874,16252.42,13243.8,0,Punjab,auto
AUTO-004875,13263.35,6076.16,0,Balochistan,auto
AUTO-004876,11270.73,16592.08,0,AJK,auto
AUTO-004877,27340.06,8718.34,0,Balochistan,auto
AUTO-004878,15666.97,7443.48,0,Balochistan,auto
AUTO-004879,35735.97,5536.07,0,Punjab,auto
AUTO-004880,36202.78,9254.04,0,AJK,auto
AUTO-004881,43781.09,17982.78,0,Punjab,auto
AUTO-004882,14383.06,16500.6,0,GB,auto
AUTO-004883,27936.32,10750.58,0,GB,auto
AUTO-004884,30219.03,13091.45,0,Punjab,auto
AUTO-004885,17377.14,22412.13,1,Balochistan,auto
AUTO-004886,14974.65,7186.98,0,GB,auto
AUTO-004887,49254.71,3319.81,0,Sindh,auto
AUTO-004888,24679.99,22946.11,0,GB,auto
AUTO-004889,30272.16,5303.79,0,Sindh,auto
AUTO-004890,14602.7,4664.47,0,Balochistan,auto
AUTO-004891,11972.38,1925.69,0,Balochistan,auto
AUTO-004892,16568.77,12797.77,0,Punjab,auto
AUTO-004893,20702.08,2214.62,0,AJK,auto
AUTO-004894,12937.56,4446.15,0,GB,auto
AUTO-004895,21918.31,12972.53,0,Punjab,auto
AUTO-004896,9468.7,14436.82,0,Punjab,auto
AUTO-004897,12581.42,4810.89,0,KPK,auto
AUTO-004898,30805.72,7278.48,0,Punjab,auto
AUTO-004899,29789.02,4031.62,0,AJK,auto
AUTO-004900,18107.14,5225.38,0,Punjab,auto
AUTO-004901,13241.59,10026.35,1,Balochistan,auto
AUTO-004902,13177.92,5424.51,0,AJK,auto
AUTO-004903,18276.4,6665.02,0,GB,auto
AUTO-004904,30401.87,2510.49,0,Balochistan,auto
AUTO-004905,35035.7,20057.63,0,KPK,auto
AUTO-004906,17184.0,12186.12,0,KPK,auto
AUTO-004907,12372.78,15280.37,0,AJK,auto
AUTO-004908,25182.93,22750.45,0,GB,auto
AUTO-004909,14592.06,4187.38,0,Sindh,auto
AUTO-004910,16998.39,6083.19,0,Sindh,auto
AUTO-004911,42729.21,1779.58,0,AJK,auto
AUTO-004912,33308.16,99941.3,0,AJK,auto
AUTO-004913,23836.83,7189.18,0,Balochistan,auto
AUTO-004914,11661.41,18601.22,0,KPK,auto
AUTO-004915,24482.12,3009.33,0,AJK,auto
AUTO-004916,37471.23,17981.72,0,Punjab,auto
AUTO-004917,18254.8,35813.23,0,Balochistan,auto
AUTO-004918,43284.81,7721.59,0,KPK,auto
AUTO-004919,42039.82,3609.39,0,Balochistan,auto
AUTO-004920,50608.07,7251.49,0,KPK,auto
AUTO-004921,25658.28,1364.56,1,Punjab,auto
AUTO-004922,29545.77,7861.17,0,KPK,auto
AUTO-004923,44671.62,15627.29,0,Balochistan,auto
AUTO-004924,27548.32,7874.57,0,KPK,auto
AUTO-004925,17143.65,6455.5,0,Balochistan,auto
AUTO-004926,17601.31,12357.95,0,AJK,auto
AUTO-004927,24816.83,13137.42,0,Punjab,auto
AUTO-004928,11553.22,2147.53,0,Balochistan,auto
AUTO-004929,20503.9,8699.83,0,Sindh,auto
AUTO-004930,38111.58,56885.06,0,Sindh,auto
AUTO-004931,7364.11,2784.96,0,GB,auto
AUTO-004932,47440.95,7567.85,0,GB,auto
AUTO-004933,38606.93,38307.34,1,KPK,auto
AUTO-004934,17502.83,19601.08,0,AJK,auto
AUTO-004935,28902.85,5373.76,0,AJK,auto
AUTO-004936,22061.16,9555.85,0,Sindh,auto
AUTO-004937,40741.2,8089.41,0,KPK,auto
AUTO-004938,36002.42,4453.93,0,AJK,auto
AUTO-004939,10937.63,7635.76,0,AJK,auto
AUTO-004940,29543.86,6477.09,0,KPK,auto
AUTO-004941,19874.37,8867.95,0,Balochistan,auto
AUTO-004942,22957.87,4452.82,0,Sindh,auto
AUTO-004943,15304.68,2918.15,0,GB,auto
AUTO-004944,52789.55,7839.85,0,AJK,auto
AUTO-004945,37050.27,31955.34,0,Balochistan,auto
AUTO-004946,15216.18,8653.87,0,Balochistan,auto
AUTO-004947,11301.54,6215.02,0,Balochistan,auto
AUTO-004948,18163.4,14813.12,0,Balochistan,auto
AUTO-004949,27371.33,7139.12,0,Punjab,auto
AUTO-004950,24837.33,36113.66,0,Punjab,auto
AUTO-004951,41215.37,8077.76,0,GB,auto
AUTO-004952,32694.43,14191.49,0,KPK,auto
AUTO-004953,35767.13,4430.72,1,Sindh,auto
AUTO-004954,25937.05,12118.29,0,KPK,auto
AUTO-004955,10996.7,10097.82,0,Punjab,auto
AUTO-004956,19973.28,7744.94,0,KPK,auto
AUTO-004957,37423.15,5424.03,0,KPK,auto
AUTO-004958,21466.28,4863.8,0,Balochistan,auto
AUTO-004959,28326.28,10156.63,0,AJK,auto
AUTO-004960,18781.47,13401.89,0,Punjab,auto
AUTO-004961,13162.06,7319.3,0,Punjab,auto
AUTO-004962,20709.09,10196.65,0,KPK,auto
AUTO-004963,25707.13,7860.99,0,AJK,auto
AUTO-004964,15869.53,8767.62,0,KPK,auto
AUTO-004965,19577.66,6902.53,0,Sindh,auto
AUTO-004966,13770.29,8220.43,0,Punjab,auto
AUTO-004967,38546.57,70152.9,0,Balochistan,auto
AUTO-004968,19010.98,10397.36,0,Balochistan,auto
AUTO-004969,45541.43,13578.43,0,Balochistan,auto
AUTO-004970,47305.13,11503.64,0,GB,auto
AUTO-004971,21151.73,6566.57,0,GB,auto
AUTO-004972,13303.41,22815.41,0,Punjab,auto
AUTO-004973,7762.43,6419.33,0,Punjab,auto
AUTO-004974,10551.06,18845.77,0,Balochistan,auto
AUTO-004975,11082.06,6202.05,0,Punjab,auto
AUTO-004976,43880.92,3759.43,0,Balochistan,auto
AUTO-004977,23339.73,10854.3,0,Sindh,auto
AUTO-004978,26763.71,3348.49,0,Sindh,auto
AUTO-004979,7257.49,12438.01,0,Sindh,auto
AUTO-004980,12100.68,3117.15,0,KPK,auto
AUTO-004981,34321.93,6277.92,1,KPK,auto
AUTO-004982,25422.43,2577.61,0,AJK,auto
AUTO-004983,20463.49,77600.85,0,AJK,auto
AUTO-004984,29214.52,2157.77,0,AJK,auto
AUTO-004985,49906.12,8166.95,0,Sindh,auto
AUTO-004986,19721.78,20224.37,0,Sindh,auto
AUTO-004987,22803.86,18566.4,0,Sindh,auto
AUTO-004988,24253.07,16011.68,0,Punjab,auto
AUTO-004989,72842.5,6286.86,0,Punjab,auto
AUTO-004990,7710.37,23881.78,0,Sindh,auto
AUTO-004991,30995.94,16826.54,0,Balochistan,auto
AUTO-004992,20797.72,9603.09,0,AJK,auto
AUTO-004993,29242.72,9822.83,0,KPK,auto
AUTO-004994,15856.17,6354.14,0,AJK,auto
AUTO-004995,21493.75,3913.86,0,Balochistan,auto
AUTO-004996,31435.88,21801.21,0,GB,auto
AUTO-004997,104449.09,23150.38,0,Punjab,auto
AUTO-004998,32991.92,3994.66,0,Sindh,auto
AUTO-004999,14414.17,7165.06,0,Punjab,auto
AUTO-005000,17820.77,7224.7,0,Punjab,auto
AUTO-005001,17558.49,7894.13,0,Balochistan,auto
AUTO-005002,8974.82,8530.78,0,Punjab,auto
AUTO-005003,18675.26,17283.18,0,Punjab,auto
AUTO-005004,31774.35,4456.98,0,AJK,auto
AUTO-005005,11647.93,4117.17,0,AJK,auto
AUTO-005006,37206.6,21791.95,0,GB,auto
AUTO-005007,28110.19,5596.43,0,Balochistan,auto
AUTO-005008,15258.37,2950.03,0,Sindh,auto
AUTO-005009,20521.64,5496.66,1,AJK,auto
AUTO-005010,48979.69,6222.69,0,GB,auto
AUTO-005011,31785.77,28112.52,0,Punjab,auto
AUTO-005012,22123.41,16981.18,0,GB,auto
AUTO-005013,19558.36,20292.7,0,GB,auto
AUTO-005014,22886.55,15614.87,0,KPK,auto
AUTO-005015,17053.63,17274.64,0,AJK,auto
AUTO-005016,7689.61,4672.9,0,GB,auto
AUTO-005017,61150.23,6912.72,0,GB,auto
AUTO-005018,23805.28,3670.44,0,KPK,auto
AUTO-005019,26878.28,6847.3,0,Sindh,auto
AUTO-005020,21397.86,14006.6,0,Punjab,auto
AUTO-005021,15251.63,9024.21,0,AJK,auto
AUTO-005022,20071.13,23136.91,0,Sindh,auto
AUTO-005023,9900.12,3251.49,0,Balochistan,auto
AUTO-005024,68771.4,12090.69,0,Sindh,auto
AUTO-005025,11881.57,2985.01,0,Balochistan,auto
AUTO-005026,13147.89,8737.17,0,Balochistan,auto
AUTO-005027,17674.36,14651.04,0,AJK,auto
AUTO-005028,41941.78,6825.34,0,KPK,auto
AUTO-005029,22186.84,12593.06,0,Balochistan,auto
AUTO-005030,11871.93,3760.15,0,Punjab,auto
AUTO-005031,41240.22,2141.04,0,AJK,auto
AUTO-005032,31745.31,12652.67,0,GB,auto
AUTO-005033,28831.32,32702.55,0,GB,auto
AUTO-005034,31503.92,3652.49,0,Balochistan,auto
AUTO-005035,72924.57,21541.9,0,AJK,auto
AUTO-005036,65679.85,8389.52,0,Punjab,auto
AUTO-005037,15625.23,2783.45,0,AJK,auto
AUTO-005038,49609.74,3277.37,0,AJK,auto
AUTO-005039,26677.72,8206.06,0,GB,auto
AUTO-005040,28269.76,5863.08,0,Balochistan,auto
AUTO-005041,9450.89,2834.64,0,Sindh,auto
AUTO-005042,20227.68,2089.68,0,AJK,auto
AUTO-005043,14670.42,4115.95,0,Balochistan,auto
AUTO-005044,33323.88,9462.08,0,GB,auto
AUTO-005045,37629.37,8061.7,0,Punjab,auto
AUTO-005046,7806.85,5426.28,0,Punjab,auto
AUTO-005047,21785.12,9523.42,0,Sindh,auto
AUTO-005048,38597.04,18620.56,0,Punjab,auto
AUTO-005049,20063.56,11106.67,0,Balochistan,auto
AUTO-005050,31714.58,7353.66,0,Sindh,auto
AUTO-005051,26254.24,17025.33,0,GB,auto
AUTO-005052,26129.76,3759.8,1,Balochistan,auto
AUTO-005053,19232.22,6768.7,0,GB,auto
AUTO-005054,11988.58,6898.99,0,GB,auto
AUTO-005055,12572.09,3012.23,0,Sindh,auto
AUTO-005056,31403.55,5791.23,0,Sindh,auto
AUTO-005057,22241.81,1540.76,0,Balochistan,auto
AUTO-005058,20552.62,37411.84,0,Sindh,auto
AUTO-005059,17819.61,3827.89,0,Balochistan,auto
AUTO-005060,18909.23,28821.91,0,Punjab,auto
AUTO-005061,37177.38,8353.76,0,Punjab,auto
AUTO-005062,18627.2,12732.22,0,AJK,auto
AUTO-005063,11265.13,5480.55,0,KPK,auto
AUTO-005064,31946.75,9569.57,0,KPK,auto
AUTO-005065,19881.83,13634.95,0,Punjab,auto
AUTO-005066,22374.96,13789.21,0,AJK,auto
AUTO-005067,49206.9,15060.32,0,KPK,auto
AUTO-005068,21801.19,6035.02,0,Balochistan,auto
AUTO-005069,25453.07,5517.68,0,Balochistan,auto
AUTO-005070,12216.44,2263.48,0,Sindh,auto
AUTO-005071,19735.32,12315.02,1,KPK,auto
AUTO-005072,29874.57,19262.26,0,GB,auto
AUTO-005073,10120.45,29518.88,0,Balochistan,auto
AUTO-005074,24353.3,10343.75,0,KPK,auto
AUTO-005075,23164.95,4388.82,0,Sindh,auto
AUTO-005076,22485.9,2084.58,0,Punjab,auto
AUTO-005077,36996.53,18645.0,0,AJK,auto
AUTO-005078,26035.58,1925.57,0,GB,auto
AUTO-005079,46121.57,6170.39,1,Sindh,auto
AUTO-005080,13402.62,6772.02,0,Sindh,auto
AUTO-005081,23575.48,7665.12,0,Sindh,auto
AUTO-005082,22976.64,8338.53,0,AJK,auto
AUTO-005083,12905.03,9049.98,0,Balochistan,auto
AUTO-005084,35530.53,1173.46,0,KPK,auto
AUTO-005085,70427.33,8198.65,0,Punjab,auto
AUTO-005086,21839.97,1361.5,0,Punjab,auto
AUTO-005087,28353.64,14556.23,0,GB,auto
AUTO-005088,22977.24,5197.33,0,AJK,auto
AUTO-005089,15416.72,1442.84,0,Punjab,auto
AUTO-005090,8862.82,4224.42,0,GB,auto
AUTO-005091,15477.05,5135.54,0,GB,auto
AUTO-005092,10982.09,21005.92,0,AJK,auto
AUTO-005093,51639.96,9483.51,0,AJK,auto
AUTO-005094,20794.53,10673.89,0,KPK,auto
AUTO-005095,18528.04,20847.25,0,KPK,auto
AUTO-005096,34357.54,7503.2,0,AJK,auto
AUTO-005097,12570.71,14814.33,0,KPK,auto
AUTO-005098,15011.44,14003.87,0,Balochistan,auto
AUTO-005099,22789.07,2895.24,0,Sindh,auto
AUTO-005100,36841.66,26327.96,0,Punjab,auto
AUTO-005101,28306.38,2601.28,0,Punjab,auto
AUTO-005102,24938.36,16880.14,1,Punjab,auto
AUTO-005103,22903.82,2407.49,0,Punjab,auto
AUTO-005104,26906.36,13108.15,0,Balochistan,auto
AUTO-005105,24363.14,35937.33,0,Balochistan,auto
AUTO-005106,13161.01,6833.67,0,Sindh,auto
AUTO-005107,22539.84,6600.6,0,AJK,auto
AUTO-005108,12876.45,13205.02,0,KPK,auto
AUTO-005109,22937.8,6225.96,0,Sindh,auto
AUTO-005110,17321.02,34704.44,0,Punjab,auto
AUTO-005111,78408.75,9449.85,0,KPK,auto
AUTO-005112,21591.45,6272.09,0,Sindh,auto
AUTO-005113,10914.86,5259.4,0,Punjab,auto
AUTO-005114,20597.19,3841.59,0,Sindh,auto
AUTO-005115,28557.63,4903.95,0,Punjab,auto
AUTO-005116,50852.37,6120.88,0,GB,auto
AUTO-005117,16403.89,5485.64,0,Punjab,auto
AUTO-005118,9984.47,4786.05,0,GB,auto
AUTO-005119,33137.42,43437.26,0,Balochistan,auto
AUTO-005120,11044.64,3554.34,0,Punjab,auto
AUTO-005121,17710.66,9111.62,0,Sindh,auto
AUTO-005122,19364.36,13017.07,0,KPK,auto
AUTO-005123,21272.77,13414.43,0,Balochistan,auto
AUTO-005124,31088.16,7731.93,0,GB,auto
AUTO-005125,15649.32,6683.77,0,KPK,auto
AUTO-005126,19209.02,11628.78,1,GB,auto
AUTO-005127,21869.86,10028.81,0,AJK,auto
AUTO-005128,23737.21,6586.87,0,KPK,auto
AUTO-005129,23130.64,2322.73,1,AJK,auto
AUTO-005130,27391.91,5572.85,0,AJK,auto
AUTO-005131,33587.85,3238.16,0,Balochistan,auto
AUTO-005132,26804.29,4751.77,0,KPK,auto
AUTO-005133,27633.74,8321.34,0,GB,auto
AUTO-005134,9985.49,10796.63,0,Punjab,auto
AUTO-005135,22586.64,33669.99,0,Balochistan,auto
AUTO-005136,27994.23,5271.52,0,Balochistan,auto
AUTO-005137,31712.64,15058.54,0,Punjab,auto
AUTO-005138,15581.27,10350.27,0,KPK,auto
AUTO-005139,15842.96,22852.1,0,GB,auto
AUTO-005140,16530.29,12848.51,0,Balochistan,auto
AUTO-005141,28802.2,3616.33,0,AJK,auto
AUTO-005142,36935.95,2041.75,0,Punjab,auto
AUTO-005143,17966.6,10394.26,0,GB,auto
AUTO-005144,34682.18,5309.43,0,Sindh,auto
AUTO-005145,23429.24,3698.75,0,Balochistan,auto
AUTO-005146,20699.34,2939.33,0,GB,auto
AUTO-005147,19817.25,9216.77,0,AJK,auto
AUTO-005148,31994.06,27069.59,0,KPK,auto
AUTO-005149,25920.49,5843.37,0,KPK,auto
AUTO-005150,68728.05,12993.65,0,Punjab,auto
AUTO-005151,14384.23,7466.54,0,AJK,auto
AUTO-005152,28539.68,2888.5,0,Punjab,auto
AUTO-005153,16905.59,14586.46,0,Balochistan,auto
AUTO-005154,14262.04,3375.32,0,Punjab,auto
AUTO-005155,21907.11,8244.5,0,Sindh,auto
AUTO-005156,23592.31,6165.86,0,Punjab,auto
AUTO-005157,94758.5,16555.31,0,Punjab,auto
AUTO-005158,20088.99,3475.45,0,Balochistan,auto
AUTO-005159,12517.85,11077.77,0,AJK,auto
AUTO-005160,25248.08,4138.8,1,GB,auto
AUTO-005161,7806.25,5383.62,0,GB,auto
AUTO-005162,21036.65,442.23,0,Sindh,auto
AUTO-005163,22203.66,43203.59,0,Punjab,auto
AUTO-005164,32771.03,12587.32,0,Balochistan,auto
AUTO-005165,35839.69,4385.78,0,Balochistan,auto
AUTO-005166,17123.64,3295.38,0,GB,auto
AUTO-005167,20428.64,5450.6,0,Balochistan,auto
AUTO-005168,15017.02,14378.71,0,AJK,auto
AUTO-005169,12531.1,1783.5,0,Punjab,auto
AUTO-005170,25718.03,7235.34,0,KPK,auto
AUTO-005171,11651.7,33406.76,0,GB,auto
AUTO-005172,17902.34,3270.97,0,GB,auto
AUTO-005173,13392.0,8641.3,0,Sindh,auto
AUTO-005174,28993.92,47223.54,0,KPK,auto
AUTO-005175,54215.12,13436.38,0,AJK,auto
AUTO-005176,11489.7,8961.91,0,GB,auto
AUTO-005177,8721.01,12152.73,1,Punjab,auto
AUTO-005178,20693.12,5879.97,0,KPK,auto
AUTO-005179,22200.03,22918.62,0,KPK,auto
AUTO-005180,24571.18,5887.2,0,GB,auto
AUTO-005181,17620.88,1690.29,0,KPK,auto
AUTO-005182,19924.0,5925.13,0,Sindh,auto
AUTO-005183,26469.68,3739.15,0,Punjab,auto
AUTO-005184,37057.11,6470.73,0,Balochistan,auto
AUTO-005185,8287.27,6586.21,0,Punjab,auto
AUTO-005186,18316.0,21119.21,0,GB,auto
AUTO-005187,24511.66,14132.53,0,KPK,auto
AUTO-005188,13919.03,10002.72,0,Punjab,auto
AUTO-005189,52343.59,8084.01,0,Balochistan,auto
AUTO-005190,16031.25,3473.48,0,Sindh,auto
AUTO-005191,21576.36,1415.25,0,Punjab,auto
AUTO-005192,29085.97,8870.87,1,Punjab,auto
AUTO-005193,16388.87,15301.6,0,Sindh,auto
AUTO-005194,8749.16,7430.38,0,Sindh,auto
AUTO-005195,17777.21,5282.3,0,GB,auto
AUTO-005196,36854.03,11749.92,0,KPK,auto
AUTO-005197,18611.83,7580.5,0,KPK,auto
AUTO-005198,14425.93,31213.17,0,GB,auto
AUTO-005199,34990.65,21724.21,0,Sindh,auto
AUTO-005200,18668.87,17458.93,0,Balochistan,auto
AUTO-005201,17067.3,14856.42,0,KPK,auto
AUTO-005202,23735.52,2886.69,0,Balochistan,auto
AUTO-005203,32382.55,13772.03,0,Sindh,auto
AUTO-005204,72464.84,10949.63,0,Punjab,auto
AUTO-005205,33310.17,13162.67,0,GB,auto
AUTO-005206,39336.97,12017.12,0,Sindh,auto
AUTO-005207,17103.13,11640.09,0,Sindh,auto
AUTO-005208,13188.04,70311.68,0,AJK,auto
AUTO-005209,22723.74,7623.96,1,Sindh,auto
AUTO-005210,23238.95,17138.28,0,KPK,auto
AUTO-005211,12845.43,5559.19,0,Punjab,auto
AUTO-005212,20178.09,15252.72,0,Balochistan,auto
AUTO-005213,26894.01,17179.22,0,AJK,auto
AUTO-005214,26375.65,10845.88,0,GB,auto
AUTO-005215,28343.24,30803.93,0,KPK,auto
AUTO-005216,25475.75,3994.12,0,Punjab,auto
AUTO-005217,17094.22,5487.47,0,Balochistan,auto
AUTO-005218,17035.41,9603.7,0,Punjab,auto
AUTO-005219,12094.72,16393.59,0,KPK,auto
AUTO-005220,53765.51,9353.85,0,GB,auto
AUTO-005221,22175.1,22665.68,0,GB,auto
AUTO-005222,19684.24,4772.61,0,Punjab,auto
AUTO-005223,13843.96,3253.66,0,Sindh,auto
AUTO-005224,95590.52,10368.24,0,Punjab,auto
AUTO-005225,12878.78,7617.9,0,Sindh,auto
AUTO-005226,17775.49,12510.09,0,GB,auto
AUTO-005227,27117.06,7927.38,0,KPK,auto
AUTO-005228,29735.79,6173.27,0,AJK,auto
AUTO-005229,35559.62,7631.58,0,Sindh,auto
AUTO-005230,54382.86,8292.27,0,GB,auto
AUTO-005231,28369.75,6348.76,0,Punjab,auto
AUTO-005232,12990.64,6887.71,0,GB,auto
AUTO-005233,19370.9,5867.16,0,Punjab,auto
AUTO-005234,25691.52,16080.01,0,Punjab,auto
AUTO-005235,61951.87,9463.68,0,GB,auto
AUTO-005236,10950.03,49286.33,0,KPK,auto
AUTO-005237,40186.57,9214.78,0,Balochistan,auto
AUTO-005238,24099.76,5215.1,0,Punjab,auto
AUTO-005239,33487.09,68633.79,0,Punjab,auto
AUTO-005240,20931.34,11281.29,1,Sindh,auto
AUTO-005241,14454.83,17891.84,0,AJK,auto
AUTO-005242,32062.31,13012.72,0,GB,auto
AUTO-005243,30552.92,13338.49,0,Punjab,auto
AUTO-005244,35811.65,12438.15,0,KPK,auto
AUTO-005245,21880.43,3355.42,0,Balochistan,auto
AUTO-005246,16319.06,10872.84,0,Balochistan,auto
AUTO-005247,10103.19,2807.67,0,Balochistan,auto
AUTO-005248,33179.47,7048.07,0,KPK,auto
AUTO-005249,27226.46,4534.66,0,Balochistan,auto
AUTO-005250,13590.26,10785.7,0,GB,auto
AUTO-005251,16826.55,10586.14,0,Balochistan,auto
AUTO-005252,17441.72,11907.42,0,Sindh,auto
AUTO-005253,10493.46,10196.88,0,Balochistan,auto
AUTO-005254,14634.82,4986.75,0,Sindh,auto
AUTO-005255,12495.01,6576.1,0,Sindh,auto
AUTO-005256,17921.57,16921.1,0,Sindh,auto
AUTO-005257,15224.35,19039.77,0,KPK,auto
AUTO-005258,9764.39,3237.55,0,Punjab,auto
AUTO-005259,60554.26,2380.96,0,AJK,auto
AUTO-005260,41203.17,4530.05,0,GB,auto
AUTO-005261,14920.48,18697.89,0,GB,auto
AUTO-005262,25240.64,21416.29,0,Balochistan,auto
AUTO-005263,27139.15,3866.99,0,AJK,auto
AUTO-005264,39956.35,10361.45,0,Punjab,auto
AUTO-005265,14628.07,35155.81,0,Sindh,auto
AUTO-005266,38027.06,11296.51,1,Sindh,auto
AUTO-005267,16748.22,25265.69,0,Sindh,auto
AUTO-005268,11294.47,18015.38,0,Sindh,auto
AUTO-005269,31636.55,3912.14,0,Balochistan,auto
AUTO-005270,41998.08,6960.56,0,Punjab,auto
AUTO-005271,80334.5,8331.54,0,Punjab,auto
AUTO-005272,12090.04,8807.04,0,Punjab,auto
AUTO-005273,31240.16,16866.14,0,AJK,auto
AUTO-005274,17945.58,11236.78,0,GB,auto
AUTO-005275,32587.35,773.59,0,Sindh,auto
AUTO-005276,10559.23,2834.8,0,KPK,auto
AUTO-005277,11714.88,1408.24,0,GB,auto
AUTO-005278,14943.96,9323.49,0,Punjab,auto
AUTO-005279,22913.51,9822.1,0,AJK,auto
AUTO-005280,15985.85,10163.72,0,Balochistan,auto
AUTO-005281,30623.63,3762.57,0,Sindh,auto
AUTO-005282,36807.15,13895.43,0,AJK,auto
AUTO-005283,29726.34,14371.61,0,GB,auto
AUTO-005284,49483.46,2968.7,0,KPK,auto
AUTO-005285,27116.92,2507.82,0,KPK,auto
AUTO-005286,11986.68,8102.23,0,Balochistan,auto
AUTO-005287,43551.01,33976.55,0,Punjab,auto
AUTO-005288,16275.59,31564.68,0,Punjab,auto
AUTO-005289,34724.79,12717.36,0,AJK,auto
AUTO-005290,48381.23,4518.8,0,GB,auto
AUTO-005291,27676.64,16472.94,0,AJK,auto
AUTO-005292,10424.57,5642.38,0,GB,auto
AUTO-005293,13917.38,4385.22,0,Punjab,auto
AUTO-005294,42675.16,1458.01,0,Punjab,auto
AUTO-005295,20240.46,8794.71,0,AJK,auto
AUTO-005296,22920.5,4895.67,0,Sindh,auto
AUTO-005297,32190.03,8752.93,0,GB,auto
AUTO-005298,31199.63,1287.57,0,GB,auto
AUTO-005299,25321.27,9282.27,0,KPK,auto
AUTO-005300,19844.18,1158.76,0,KPK,auto
AUTO-005301,18838.65,19348.15,0,Balochistan,auto
AUTO-005302,33824.8,12301.95,1,KPK,auto
AUTO-005303,29050.32,6483.84,0,GB,auto
AUTO-005304,19367.47,12710.4,0,AJK,auto
AUTO-005305,37837.51,3705.38,0,Sindh,auto
AUTO-005306,20650.25,8586.1,0,AJK,auto
AUTO-005307,14388.27,15303.23,0,Punjab,auto
AUTO-005308,15070.8,681.69,1,GB,auto
AUTO-005309,13502.49,5665.9,0,Punjab,auto
AUTO-005310,19221.7,7957.62,0,GB,auto
AUTO-005311,40817.33,6925.5,1,KPK,auto
AUTO-005312,14727.21,25995.57,0,Sindh,auto
AUTO-005313,24203.15,3297.37,0,GB,auto
AUTO-005314,15861.58,4929.89,0,Balochistan,auto
AUTO-005315,19338.35,1749.88,0,AJK,auto
AUTO-005316,10352.46,27125.49,0,Balochistan,auto
AUTO-005317,19726.75,6653.96,0,Balochistan,auto
AUTO-005318,19993.2,5706.0,0,Balochistan,auto
AUTO-005319,28858.04,7769.91,0,Balochistan,auto
AUTO-005320,24628.03,13480.35,0,AJK,auto
AUTO-005321,12098.1,10698.84,0,Punjab,auto
AUTO-005322,37876.99,67393.74,0,AJK,auto
AUTO-005323,24468.74,11651.02,0,Punjab,auto
AUTO-005324,24323.46,5584.8,0,Punjab,auto
AUTO-005325,21925.57,5171.48,0,AJK,auto
AUTO-005326,17002.6,5918.23,0,AJK,auto
AUTO-005327,24560.66,2437.02,1,AJK,auto
AUTO-005328,27939.43,8365.67,0,GB,auto
AUTO-005329,9196.26,15165.44,0,Punjab,auto
AUTO-005330,16824.97,4960.73,1,AJK,auto
AUTO-005331,19390.27,4247.54,0,Sindh,auto
AUTO-005332,25036.38,27248.56,0,KPK,auto
AUTO-005333,40000.83,2588.45,0,KPK,auto
AUTO-005334,14974.88,1549.59,0,Sindh,auto
AUTO-005335,17171.72,3221.75,0,KPK,auto
AUTO-005336,17047.06,2362.92,1,Punjab,auto
AUTO-005337,14753.51,11036.69,0,AJK,auto
AUTO-005338,18516.3,6071.96,0,AJK,auto
AUTO-005339,32383.4,6797.09,0,GB,auto
AUTO-005340,13004.91,20380.78,0,AJK,auto
AUTO-005341,27279.95,4660.75,0,Sindh,auto
AUTO-005342,9405.49,15064.13,0,Sindh,auto
AUTO-005343,16636.11,27147.99,0,Punjab,auto
AUTO-005344,18680.87,5627.78,1,Sindh,auto
AUTO-005345,50890.41,14612.29,0,GB,auto
AUTO-005346,19198.72,6677.81,0,AJK,auto
AUTO-005347,7327.42,16971.29,0,GB,auto
AUTO-005348,8107.59,2304.94,0,Punjab,auto
AUTO-005349,22404.45,2172.41,0,Punjab,auto
AUTO-005350,29938.05,5925.3,0,AJK,auto
AUTO-005351,26575.05,3979.3,0,Balochistan,auto
AUTO-005352,23951.47,5359.54,0,AJK,auto
AUTO-005353,39384.59,6797.97,0,Punjab,auto
AUTO-005354,16817.99,14414.8,0,Balochistan,auto
AUTO-005355,34456.58,5848.1,0,AJK,auto
AUTO-005356,9739.96,4191.91,0,AJK,auto
AUTO-005357,14009.99,6116.77,0,Balochistan,auto
AUTO-005358,8923.82,4379.47,0,Balochistan,auto
AUTO-005359,19198.31,3838.34,0,KPK,auto
AUTO-005360,21522.83,2229.62,0,GB,auto
AUTO-005361,23319.63,8566.23,0,Balochistan,auto
AUTO-005362,22718.66,5141.17,0,Sindh,auto
AUTO-005363,13852.53,17553.75,0,Balochistan,auto
